,challenge,xp
0,0.0,10.0
1,0.125,25.0
2,0.25,50.0
3,0.5,100.0
4,1.0,200.0
5,2.0,450.0
6,3.0,700.0
7,4.0,1100.0
8,5.0,1800.0
9,6.0,2300.0
10,7.0,2900.0
11,8.0,3900.0
12,9.0,5000.0
13,10.0,5900.0
14,11.0,7200.0
15,12.0,8400.0
16,13.0,10000.0
17,14.0,11500.0
18,15.0,13000.0
19,16.0,15000.0
20,17.0,18000.0
21,18.0,20000.0
22,19.0,22000.0
23,20.0,25000.0
24,21.0,33000.0
25,22.0,41000.0
26,23.0,50000.0
27,24.0,62000.0
28,25.0,75000.0
29,26.0,90000.0
30,27.0,105000.0
31,28.0,112000.0
32,29.0,132000.0
33,30.0,155000.0
34,31.0,183000.0
35,32.0,216000.0
36,33.0,255000.0
37,34.0,300000.0
38,35.0,330000.0
